,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,Name,Team,Team_Href,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
30,Daniel Mantilla,La Equidad,https://www.fbref.com//en/squads/16b2606a/2021/s10991/La-Equidad-Stats-Categoria-Primera-A,2021-06-14,Mon,Primera A,Semi-finals,Home,L 1–2,La Equidad,Tolima,Y,AM,88,0,0,0,0,0,0,0,0,0,3,0,6,0,1,0,,,Match Report
31,Daniel Mantilla,La Equidad,https://www.fbref.com//en/squads/16b2606a/2021/s10991/La-Equidad-Stats-Categoria-Primera-A,2021-07-19,Mon,Primera A,Finalización regular season,Away,L 0–1,La Equidad,Alianza,Y,AM,90,0,0,0,0,1,0,1,0,2,1,1,10,1,0,0,,,Match Report
32,Daniel Mantilla,La Equidad,https://www.fbref.com//en/squads/16b2606a/2021/s10991/La-Equidad-Stats-Categoria-Primera-A,2021-07-27,Tue,Primera A,Finalización regular season,Home,D 0–0,La Equidad,Pasto,Y,FW,89,0,0,0,0,2,0,0,0,0,1,0,6,2,1,0,,,Match Report
33,Daniel Mantilla,La Equidad,https://www.fbref.com//en/squads/16b2606a/2021/s10991/La-Equidad-Stats-Categoria-Primera-A,2021-08-01,Sun,Primera A,Finalización regular season,Away,L 0–1,La Equidad,Boyacá Patriot,Y,FW,90,0,0,0,0,2,1,0,0,0,5,2,9,2,1,0,,,Match Report
34,Daniel Mantilla,La Equidad,https://www.fbref.com//en/squads/16b2606a/2021/s10991/La-Equidad-Stats-Categoria-Primera-A,2021-08-08,Sun,Primera A,Finalización regular season,Home,D 0–0,La Equidad,Independiente,Y,FW,90,0,0,0,0,1,0,0,0,0,0,0,10,1,1,0,,,Match Report
35,Daniel Mantilla,La Equidad,https://www.fbref.com//en/squads/16b2606a/2021/s10991/La-Equidad-Stats-Categoria-Primera-A,2021-08-16,Mon,Primera A,Finalización regular season,Away,W 2–0,La Equidad,Santa Fe,Y,AM,90,0,0,0,0,0,0,0,0,2,4,0,1,0,0,0,,,Match Report
36,Daniel Mantilla,La Equidad,https://www.fbref.com//en/squads/16b2606a/2021/s10991/La-Equidad-Stats-Categoria-Primera-A,2021-08-22,Sun,Primera A,Finalización regular season,Home,D 1–1,La Equidad,Tolima,Y,CM,90,0,1,0,0,2,1,0,0,2,2,0,10,0,0,0,,,Match Report
37,Daniel Mantilla,La Equidad,https://www.fbref.com//en/squads/16b2606a/2021/s10991/La-Equidad-Stats-Categoria-Primera-A,2021-08-28,Sat,Primera A,Finalización regular season,Away,L 2–3,La Equidad,Envigado,Y,AM,90,0,1,0,0,1,1,0,0,0,3,0,9,0,0,0,,,Match Report
38,Daniel Mantilla,La Equidad,https://www.fbref.com//en/squads/16b2606a/2021/s10991/La-Equidad-Stats-Categoria-Primera-A,2021-09-04,Sat,Primera A,Finalización regular season,Home,W 1–0,La Equidad,Jaguares,Y,AM,76,0,0,0,0,0,0,0,0,0,1,0,8,1,0,0,,,Match Report
39,Daniel Mantilla,La Equidad,https://www.fbref.com//en/squads/16b2606a/2021/s10991/La-Equidad-Stats-Categoria-Primera-A,2021-09-12,Sun,Primera A,Finalización regular season,Away,L 0–2,La Equidad,Nacional,Y,FW,90,0,0,0,0,2,1,0,0,0,2,1,8,1,0,0,,,Match Report
40,Daniel Mantilla,La Equidad,https://www.fbref.com//en/squads/16b2606a/2021/s10991/La-Equidad-Stats-Categoria-Primera-A,2021-09-20,Mon,Primera A,Finalización regular season,Home,D 1–1,La Equidad,Pereira,Y,CM,90,0,0,0,0,3,0,0,0,0,2,0,6,1,0,0,,,Match Report
41,Daniel Mantilla,La Equidad,https://www.fbref.com//en/squads/16b2606a/2021/s10991/La-Equidad-Stats-Categoria-Primera-A,2021-09-27,Mon,Primera A,Finalización regular season,Away,D 1–1,La Equidad,Atlético Huila,Y,FW,90,0,1,0,0,1,0,0,0,3,2,1,3,0,0,0,,,Match Report
42,Daniel Mantilla,La Equidad,https://www.fbref.com//en/squads/16b2606a/2021/s10991/La-Equidad-Stats-Categoria-Primera-A,2021-10-02,Sat,Primera A,Finalización regular season,Home,W 1–0,La Equidad,Deportes Quindío,Y,FW,90,0,1,0,0,4,2,1,0,1,2,1,7,0,0,0,,,Match Report
43,Daniel Mantilla,La Equidad,https://www.fbref.com//en/squads/16b2606a/2021/s10991/La-Equidad-Stats-Categoria-Primera-A,2021-10-09,Sat,Primera A,Finalización regular season,Away,D 2–2,La Equidad,AD Cali,Y,FW,90,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,,,Match Report
44,Daniel Mantilla,La Equidad,https://www.fbref.com//en/squads/16b2606a/2021/s10991/La-Equidad-Stats-Categoria-Primera-A,2021-10-16,Sat,Primera A,Finalización regular season,Home,L 1–3,La Equidad,Boyacá Patriot,Y,AM,90,0,0,0,0,4,2,0,0,1,1,1,8,0,0,0,,,Match Report
45,Daniel Mantilla,La Equidad,https://www.fbref.com//en/squads/16b2606a/2021/s10991/La-Equidad-Stats-Categoria-Primera-A,2021-10-21,Thu,Primera A,Finalización regular season,Away,L 1–2,La Equidad,Once Caldas,Y,LM,90,0,0,0,0,0,0,0,0,1,2,0,4,1,0,0,,,Match Report
46,Daniel Mantilla,La Equidad,https://www.fbref.com//en/squads/16b2606a/2021/s10991/La-Equidad-Stats-Categoria-Primera-A,2021-10-27,Wed,Primera A,Finalización regular season,Home,D 2–2,La Equidad,Rionegro,Y,FW,71,0,0,0,0,2,0,0,0,0,2,0,8,0,0,0,,,Match Report
47,Daniel Mantilla,La Equidad,https://www.fbref.com//en/squads/16b2606a/2021/s10991/La-Equidad-Stats-Categoria-Primera-A,2021-10-30,Sat,Primera A,Finalización regular season,Away,W 1–0,La Equidad,Millonarios,Y,FW,65,0,0,0,0,1,0,0,0,1,0,0,2,1,1,0,,,Match Report
48,Daniel Mantilla,La Equidad,https://www.fbref.com//en/squads/16b2606a/2021/s10991/La-Equidad-Stats-Categoria-Primera-A,2021-11-06,Sat,Primera A,Finalización regular season,Home,W 2–1,La Equidad,CD América,Y,FW,76,0,0,0,0,0,0,0,0,0,2,1,6,0,0,0,,,Match Report
49,Daniel Mantilla,La Equidad,https://www.fbref.com//en/squads/16b2606a/2021/s10991/La-Equidad-Stats-Categoria-Primera-A,2021-11-17,Wed,Primera A,Finalización regular season,Away,L 0–1,La Equidad,Junior,N,,35,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,,,Match Report
50,Daniel Mantilla,La Equidad,https://www.fbref.com//en/squads/16b2606a/2021/s10991/La-Equidad-Stats-Categoria-Primera-A,2021-11-21,Sun,Primera A,Finalización regular season,Home,W 2–0,La Equidad,CA Bucaramanga,Y,FW,53,1,0,1,2,3,2,0,0,0,2,1,4,0,0,0,,,Match Report
51,Daniel Mantilla,La Equidad,https://www.fbref.com//en/squads/b075ba2a/2020/s10076/Boyaca-Patriot-Stats-Categoria-Primera-A,2020-01-26,Sun,Primera A,First stage,Home,D 1–1,Boyacá Patriot,Cúcuta,N,,32,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,,,Match Report
52,Daniel Mantilla,La Equidad,https://www.fbref.com//en/squads/b075ba2a/2020/s10076/Boyaca-Patriot-Stats-Categoria-Primera-A,2020-01-29,Wed,Primera A,First stage,Away,L 0–1,Boyacá Patriot,Boyacá Chicó,Y,AM,55,0,0,0,0,2,0,0,0,1,3,0,1,0,0,0,,,Match Report
53,Daniel Mantilla,La Equidad,https://www.fbref.com//en/squads/b075ba2a/2020/s10076/Boyaca-Patriot-Stats-Categoria-Primera-A,2020-02-04,Tue,Primera A,First stage,Home,D 0–0,Boyacá Patriot,AD Cali,Y,AM,90,0,0,0,0,4,1,1,0,2,3,0,4,0,0,0,,,Match Report
54,Daniel Mantilla,La Equidad,https://www.fbref.com//en/squads/b075ba2a/2020/s10076/Boyaca-Patriot-Stats-Categoria-Primera-A,2020-02-07,Fri,Primera A,First stage,Away,L 1–3,Boyacá Patriot,Independiente,Y,AM,90,0,0,0,0,1,1,1,0,2,4,0,1,0,0,0,,,Match Report
