,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,Name,Team,Team_Href,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
51,José Chávez,Envigado,https://www.fbref.com//en/squads/67cdee3a/2021/s10991/Envigado-Stats-Categoria-Primera-A,2021-03-27,Sat,Primera A,Apertura regular season,Home,D 0–0,Envigado,Tolima,N,,21,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,,Match Report
52,José Chávez,Envigado,https://www.fbref.com//en/squads/67cdee3a/2021/s10991/Envigado-Stats-Categoria-Primera-A,2021-03-31,Wed,Primera A,Apertura regular season,Home,W 3–0,Envigado,Boyacá Patriot,N,,33,0,0,0,0,0,0,0,0,1,2,0,1,0,1,0,,,Match Report
53,José Chávez,Envigado,https://www.fbref.com//en/squads/67cdee3a/2021/s10991/Envigado-Stats-Categoria-Primera-A,2021-04-03,Sat,Primera A,Apertura regular season,Away,L 0–3,Envigado,Nacional,Y,LM,90,0,0,0,0,2,1,0,0,3,2,0,0,0,2,0,,,Match Report
54,José Chávez,Envigado,https://www.fbref.com//en/squads/67cdee3a/2021/s10991/Envigado-Stats-Categoria-Primera-A,2021-04-11,Sun,Primera A,Apertura regular season,Home,L 0–1,Envigado,Pereira,N,,38,0,0,0,0,1,1,0,0,0,2,0,1,0,0,0,,,Match Report
55,José Chávez,Envigado,https://www.fbref.com//en/squads/67cdee3a/2021/s10991/Envigado-Stats-Categoria-Primera-A,2021-04-16,Fri,Primera A,Apertura regular season,Away,D 1–1,Envigado,Alianza,Y,RM,68,0,0,0,0,2,1,0,0,3,3,0,3,1,0,0,,,Match Report
56,José Chávez,Envigado,https://www.fbref.com//en/squads/67cdee3a/2021/s10991/Envigado-Stats-Categoria-Primera-A,2021-07-18,Sun,Primera A,Finalización regular season,Home,D 2–2,Envigado,Nacional,Y,AM,88,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,,,Match Report
57,José Chávez,Envigado,https://www.fbref.com//en/squads/67cdee3a/2021/s10991/Envigado-Stats-Categoria-Primera-A,2021-07-25,Sun,Primera A,Finalización regular season,Away,L 0–1,Envigado,Junior,Y,AM,45,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,,,Match Report
58,José Chávez,Envigado,https://www.fbref.com//en/squads/67cdee3a/2021/s10991/Envigado-Stats-Categoria-Primera-A,2021-08-01,Sun,Primera A,Finalización regular season,Home,W 1–0,Envigado,CD América,N,,12,0,0,0,0,2,0,0,0,1,1,1,0,0,0,0,,,Match Report
59,José Chávez,Envigado,https://www.fbref.com//en/squads/67cdee3a/2021/s10991/Envigado-Stats-Categoria-Primera-A,2021-08-10,Tue,Primera A,Finalización regular season,Away,W 1–0,Envigado,Pereira,N,,45,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,,,Match Report
60,José Chávez,Envigado,https://www.fbref.com//en/squads/67cdee3a/2021/s10991/Envigado-Stats-Categoria-Primera-A,2021-08-14,Sat,Primera A,Finalización regular season,Home,W 2–1,Envigado,Alianza,Y,RW,90,0,0,0,0,4,1,0,0,0,0,0,2,0,0,0,,,Match Report
